interactive,unused-javascript,total-byte-weight,resource_image_bytes,resource_font_bytes,unused-css-rules,unused-javascript_savings_bytes,resource_third-party_bytes,category,strategy
17008.02218078033,1650.0,2643553.0,1060089.0,81042.0,300.0,444125.0,1174240.0,Health & Wellness,mobile
12758.857512808016,2550.0,1698099.0,44034.0,81012.0,0.0,500781.0,1313775.0,Health & Wellness,mobile
15041.455499115307,1950.0,2169692.0,705907.0,81039.0,150.0,383200.0,1121799.0,Health & Wellness,mobile
18439.26686234478,3900.0,2681645.0,578860.0,81027.0,300.0,721904.0,1607567.0,Health & Wellness,mobile
16370.479064534324,4940.0,2193108.0,117069.0,81036.0,320.0,720397.0,1605720.0,Health & Wellness,mobile
12132.219896941371,1770.0,1632406.0,171458.0,81018.0,150.0,383221.0,1120438.0,Health & Wellness,mobile
14910.288688438046,2980.0,1772379.0,52294.0,81024.0,0.0,458680.0,1383045.0,Health & Wellness,mobile
12551.09922052088,0.0,1682102.0,44320.0,81030.0,450.0,501024.0,1312091.0,Health & Wellness,mobile
24113.41741832588,3450.0,3755457.0,1847703.0,81029.0,300.0,602055.0,1425656.0,Health & Wellness,mobile
26557.71234687456,1950.0,5388017.0,2402525.0,82637.0,150.0,825568.0,2036281.0,Health & Wellness,mobile
80082.47690677665,0.0,25586418.0,23198651.0,82611.0,300.0,824727.0,2041483.0,Health & Wellness,mobile
18516.368735994736,0.0,2357294.0,18512.0,82584.0,150.0,824445.0,2050666.0,Health & Wellness,mobile
21717.37793347658,3900.0,3676223.0,22833.0,82585.0,300.0,864290.0,2613852.0,Health & Wellness,mobile
19729.73543149305,2400.0,2591388.0,24991.0,82777.0,260.0,783473.0,2225979.0,Health & Wellness,mobile
20932.874668767985,2550.0,2937204.0,167175.0,82523.0,150.0,901359.0,2179148.0,Health & Wellness,mobile
18410.03650971338,0.0,2663044.0,410451.0,82592.0,150.0,706434.0,1853201.0,Health & Wellness,mobile
20371.26874659853,3370.0,2876791.0,313999.0,82520.0,170.0,863596.0,2193601.0,Health & Wellness,mobile
24129.5450891868,1460.0,4727862.0,2410321.0,82599.0,300.0,869410.0,2004991.0,Health & Wellness,mobile
19314.22813412884,2250.0,3092770.0,844438.0,82542.0,450.0,732862.0,1916867.0,Health & Wellness,mobile
29667.76337173971,1650.0,4469420.0,471859.0,140294.0,0.0,1231168.0,3058120.0,Health & Wellness,mobile
32043.48104748136,2700.0,4638997.0,590545.0,139982.0,0.0,1179665.0,3386212.0,Health & Wellness,mobile
32094.218091316867,3150.0,4602903.0,377411.0,139942.0,0.0,1286156.0,3352838.0,Health & Wellness,mobile
32635.598550961407,3490.0,4668876.0,438958.0,140295.0,0.0,1304874.0,3415534.0,Health & Wellness,mobile
27932.62036243109,0.0,3713642.0,34408.0,139215.0,0.0,1122286.0,2772764.0,Health & Wellness,mobile
28814.615288062407,2700.0,4138994.0,317000.0,139939.0,0.0,1266745.0,3170397.0,Health & Wellness,mobile
32663.583928914784,2450.0,4802709.0,595852.0,139982.0,0.0,1284017.0,3507893.0,Health & Wellness,mobile
31172.492865734403,3150.0,4460827.0,310276.0,139236.0,0.0,1303917.0,3194719.0,Health & Wellness,mobile
31952.465247949207,2440.0,4441533.0,309855.0,139588.0,0.0,1283050.0,3197356.0,Health & Wellness,mobile
34570.746872766336,2400.0,4427134.0,260893.0,139941.0,0.0,1286351.0,3165573.0,Health & Wellness,mobile
20838.13529729163,4750.0,3136654.0,19542.0,250077.0,300.0,962599.0,1426490.0,Health & Wellness,mobile
27533.87207073996,3260.0,10266837.0,7161676.0,250077.0,760.0,966776.0,8608006.0,Health & Wellness,mobile
24905.511401737927,600.0,4423223.0,1294181.0,250077.0,300.0,919217.0,1411169.0,Health & Wellness,mobile
23468.212242208338,300.0,3895099.0,904088.0,250077.0,450.0,939606.0,2256212.0,Health & Wellness,mobile
24744.1915766608,0.0,4663471.0,1326361.0,250077.0,300.0,918417.0,1827946.0,Health & Wellness,mobile
20629.13596319341,0.0,3065873.0,1029.0,250077.0,300.0,941299.0,1409066.0,Health & Wellness,mobile
27223.400715177548,450.0,9363870.0,6131283.0,250077.0,150.0,945293.0,7559099.0,Health & Wellness,mobile
28641.7711429546,3900.0,6034535.0,2864998.0,250077.0,450.0,917805.0,3453036.0,Health & Wellness,mobile
27620.56771511733,5210.0,4612042.0,1469484.0,250084.0,150.0,946622.0,1433221.0,Health & Wellness,mobile
20197.673548267965,4460.0,3023881.0,0.0,250077.0,450.0,965667.0,1380107.0,Health & Wellness,mobile
26842.007785268484,2670.0,9421696.0,12478.0,317875.0,150.0,894350.0,8767244.0,Health & Wellness,mobile
23337.182084328124,2790.0,3108454.0,259425.0,313422.0,300.0,817123.0,2245970.0,Health & Wellness,mobile
23547.388445430217,3150.0,3176317.0,334654.0,313796.0,450.0,815230.0,2238221.0,Health & Wellness,mobile
24003.135011872808,2400.0,3172707.0,344177.0,313421.0,300.0,814953.0,2236694.0,Health & Wellness,mobile
23813.510707875743,2440.0,3063508.0,232973.0,313068.0,300.0,816051.0,2237481.0,Health & Wellness,mobile
22096.206347623403,450.0,2900907.0,57899.0,313090.0,150.0,814940.0,2239559.0,Health & Wellness,mobile
23501.95084601506,2820.0,3181202.0,341088.0,313448.0,600.0,814182.0,2238163.0,Health & Wellness,mobile
13704.300840000002,300.0,2026837.0,262686.0,286807.0,0.0,313749.0,211321.0,Health & Wellness,mobile
12587.75140238897,1200.0,1909178.0,160014.0,286806.0,0.0,316391.0,209637.0,Health & Wellness,mobile
12032.660729326351,1500.0,1617689.0,4190.0,286807.0,0.0,302221.0,212165.0,Health & Wellness,mobile
12978.391307963597,1560.0,1742045.0,26060.0,286847.0,0.0,327493.0,215438.0,Health & Wellness,mobile
13157.135819901132,0.0,1775216.0,64477.0,286806.0,0.0,315701.0,208424.0,Health & Wellness,mobile
11448.895733682886,1200.0,1738534.0,30244.0,286917.0,0.0,326751.0,209574.0,Health & Wellness,mobile
12072.662973910845,300.0,1603657.0,4190.0,286807.0,0.0,302252.0,212161.0,Health & Wellness,mobile
13160.613183855152,310.0,1462613.0,115135.0,203637.0,0.0,395208.0,359909.0,Health & Wellness,mobile
18889.346150064743,1200.0,4685917.0,3008050.0,203648.0,150.0,483525.0,510388.0,Health & Wellness,mobile
16599.024424292344,3370.0,3885769.0,983502.0,203648.0,300.0,743969.0,1863752.0,Health & Wellness,mobile
15584.297487619237,0.0,4525745.0,2844848.0,203629.0,300.0,473326.0,512865.0,Health & Wellness,mobile
20470.91530546085,3000.0,3812039.0,1082846.0,203647.0,300.0,742872.0,1690040.0,Health & Wellness,mobile
15838.905684326124,430.0,5652441.0,4135560.0,203648.0,120.0,487013.0,521635.0,Health & Wellness,mobile
12499.609702189004,1210.0,2524926.0,878333.0,203629.0,300.0,538243.0,591746.0,Health & Wellness,mobile
12738.209043746538,1210.0,2275629.0,758466.0,203646.0,150.0,486684.0,521743.0,Health & Wellness,mobile
13085.027863492502,1050.0,2397458.0,865247.0,203647.0,300.0,462883.0,512880.0,Health & Wellness,mobile
19342.88332178105,1300.0,5212784.0,3557710.0,203629.0,450.0,541304.0,591687.0,Health & Wellness,mobile
26211.52112756779,750.0,4383713.0,257951.0,139844.0,0.0,1869500.0,1894384.0,Health & Wellness,mobile
27490.42086253813,6750.0,4361896.0,238697.0,161082.0,0.0,1917018.0,1861793.0,Health & Wellness,mobile
23737.09796298344,7800.0,4062530.0,305748.0,139844.0,0.0,1767988.0,1618377.0,Health & Wellness,mobile
18918.120841036794,900.0,3826838.0,157855.0,62944.0,0.0,1746114.0,1469823.0,Health & Wellness,mobile
23534.85245470862,150.0,3798784.0,152533.0,62944.0,0.0,1769025.0,1455096.0,Health & Wellness,mobile
31240.05947472138,7010.0,5605569.0,86280.0,133902.0,0.0,2449638.0,3122023.0,Health & Wellness,mobile
25441.17648674253,6120.0,3830958.0,163308.0,62944.0,0.0,1760419.0,1476271.0,Health & Wellness,mobile
26052.508691384955,5970.0,4116351.0,82941.0,62944.0,0.0,2093690.0,1715801.0,Health & Wellness,mobile
26679.577824923814,5920.0,4366181.0,238165.0,161144.0,0.0,1918306.0,1866670.0,Health & Wellness,mobile
35025.36142340434,6720.0,7276999.0,3747886.0,0.0,1250.0,1253767.0,6726403.0,Health & Wellness,mobile
18692.776454682065,1810.0,2530225.0,437115.0,0.0,1210.0,815852.0,2004694.0,Health & Wellness,mobile
21522.09510313917,1360.0,8954014.0,6847138.0,0.0,910.0,806707.0,8421787.0,Health & Wellness,mobile
17974.401012808165,2720.0,2381156.0,243934.0,0.0,1060.0,807556.0,1854884.0,Health & Wellness,mobile
51549.72582941459,4010.0,11844287.0,8890314.0,155147.0,920.0,1051246.0,10991467.0,Health & Wellness,mobile
25041.408593634525,1520.0,20748095.0,18651797.0,0.0,910.0,782657.0,20222899.0,Health & Wellness,mobile
20189.2154121855,3010.0,2712055.0,565570.0,0.0,910.0,806160.0,2161825.0,Health & Wellness,mobile
36500.96735669762,16980.0,5429486.0,480458.0,0.0,1950.0,2354715.0,4906353.0,Health & Wellness,mobile
21584.0552065851,2510.0,3337645.0,1111306.0,0.0,910.0,873584.0,2811905.0,Health & Wellness,mobile
21340.556527854453,1210.0,2535445.0,333775.0,0.0,750.0,834168.0,2007958.0,Health & Wellness,mobile
16524.55096475659,1950.0,2411083.0,445632.0,91202.0,10.0,702748.0,549675.0,Health & Wellness,mobile
10939.037197916352,300.0,1308191.0,11852.0,68375.0,0.0,435202.0,549226.0,Health & Wellness,mobile
14103.026501377291,2100.0,1903029.0,321507.0,45521.0,0.0,521161.0,549902.0,Health & Wellness,mobile
13554.390968269445,1950.0,1874774.0,120957.0,45521.0,0.0,522570.0,539503.0,Health & Wellness,mobile
22584.156874897933,1500.0,23033339.0,3102498.0,45521.0,0.0,830112.0,18797113.0,Health & Wellness,mobile
12807.059772222436,1830.0,1725411.0,141965.0,45319.0,0.0,525002.0,538786.0,Health & Wellness,mobile
16091.174661271834,1650.0,2143809.0,480514.0,45522.0,0.0,521719.0,538178.0,Health & Wellness,mobile
32939.60219613489,0.0,7050501.0,3689569.0,120179.0,0.0,952786.0,1551066.0,Health & Wellness,mobile
33742.96762925727,2100.0,4693687.0,210118.0,126589.0,0.0,1578508.0,2689858.0,Health & Wellness,mobile
49193.124296514296,6750.0,8256892.0,1245794.0,220875.0,0.0,2854155.0,5202813.0,Health & Wellness,mobile
36333.98557960388,2550.0,5400064.0,559759.0,78015.0,0.0,1775111.0,3096448.0,Health & Wellness,mobile
32827.04596785284,2400.0,4777944.0,287871.0,126648.0,0.0,1576171.0,2689702.0,Health & Wellness,mobile
33150.80986943407,2400.0,4475513.0,25217.0,78014.0,0.0,1591330.0,2707003.0,Health & Wellness,mobile
28876.4812338984,0.0,4859061.0,1562604.0,48243.0,0.0,953889.0,3063042.0,Health & Wellness,mobile
29228.290951219067,0.0,4908843.0,1590835.0,71558.0,0.0,953396.0,3114521.0,Health & Wellness,mobile
28674.96845821327,0.0,4724277.0,1399797.0,71558.0,0.0,954480.0,2924044.0,Health & Wellness,mobile
27156.27222137514,0.0,4313120.0,993880.0,71559.0,0.0,954392.0,2515007.0,Health & Wellness,mobile
47573.48281478914,2400.0,12027950.0,3101391.0,190841.0,750.0,756025.0,11980642.0,Health & Wellness,mobile
38330.00605521911,1500.0,5990504.0,159138.0,202031.0,750.0,780908.0,5970823.0,Health & Wellness,mobile
43163.66871621944,3900.0,7399056.0,1014393.0,248686.0,750.0,763417.0,7372502.0,Health & Wellness,mobile
46716.95367183945,2400.0,21137350.0,2820751.0,199552.0,750.0,784344.0,21090144.0,Health & Wellness,mobile
31365.95634549908,2180.0,6150514.0,4373852.0,51523.0,470.0,447809.0,476559.0,Health & Wellness,mobile
46178.65365308613,450.0,10478955.0,3211916.0,472268.0,0.0,1625903.0,5322721.0,Health & Wellness,mobile
21671.0746518648,900.0,7776434.0,2058800.0,261105.0,150.0,779655.0,2414788.0,Health & Wellness,mobile
19949.964732489847,300.0,7807804.0,2089856.0,261121.0,0.0,778544.0,2447240.0,Health & Wellness,mobile
39312.49441497646,750.0,6380799.0,319478.0,167206.0,750.0,757799.0,6346285.0,Health & Wellness,mobile
44585.98457767973,2700.0,70447661.0,1733388.0,250945.0,750.0,757549.0,70317526.0,Health & Wellness,mobile
15195.396284658742,910.0,2057732.0,187164.0,28110.0,0.0,263438.0,1421321.0,Health & Wellness,mobile
18750.79409404956,460.0,2371214.0,200936.0,28111.0,0.0,237865.0,1588499.0,Health & Wellness,mobile
18668.924213800867,920.0,2490200.0,318035.0,28111.0,0.0,267771.0,1703038.0,Health & Wellness,mobile
12508.042075070123,610.0,1764705.0,301412.0,28111.0,0.0,155399.0,1198880.0,Health & Wellness,mobile
1560.0,0.0,23321.0,4223.0,0.0,0.0,0.0,11714.0,Health & Wellness,mobile
17911.210654418956,0.0,2499533.0,300479.0,28111.0,0.0,244940.0,1706286.0,Health & Wellness,mobile
17327.842579868426,460.0,2497198.0,384266.0,28111.0,0.0,274191.0,1629135.0,Health & Wellness,mobile
1534.21096,0.0,23320.0,4223.0,0.0,0.0,0.0,11714.0,Health & Wellness,mobile
32655.546164841253,0.0,6504758.0,3328326.0,224919.0,300.0,902180.0,4750081.0,Health & Wellness,mobile
71535.49921733842,10770.0,14297293.0,2176757.0,72338.0,3830.0,1975585.0,6204473.0,Health & Wellness,mobile
63618.58175673815,150.0,13433762.0,106688.0,48127.0,5080.0,2628602.0,4147182.0,Health & Wellness,mobile
66421.15890704852,150.0,13444188.0,289664.0,72342.0,4130.0,2551197.0,4328636.0,Health & Wellness,mobile
64214.01772216981,0.0,13562624.0,283736.0,72345.0,4160.0,2558265.0,4311981.0,Health & Wellness,mobile
65102.08473137617,160.0,13887046.0,116709.0,48135.0,5120.0,2633585.0,4141384.0,Health & Wellness,mobile
65523.19221675891,150.0,13863071.0,128515.0,48139.0,5090.0,2629990.0,4163996.0,Health & Wellness,mobile
66116.78705885379,160.0,13733989.0,121451.0,48113.0,5050.0,2610114.0,4157457.0,Health & Wellness,mobile
62447.66942010936,150.0,13311661.0,91670.0,48133.0,5090.0,2634849.0,4116565.0,Health & Wellness,mobile
70507.8405552074,12230.0,13944862.0,918240.0,72331.0,4130.0,2559093.0,4928550.0,Health & Wellness,mobile
22032.48011004909,4650.0,3887335.0,723588.0,130712.0,900.0,1250173.0,3629058.0,Real Estate & Home,mobile
19113.441663536727,0.0,3019957.0,278941.0,130768.0,450.0,1202143.0,2639042.0,Real Estate & Home,mobile
20915.622947997646,0.0,3471538.0,942532.0,130768.0,450.0,1110039.0,3136037.0,Real Estate & Home,mobile
15664.57024881574,450.0,2741838.0,251872.0,79763.0,530.0,1181556.0,2321698.0,Real Estate & Home,mobile
49024.64437447839,150.0,4402304.0,238860.0,67858.0,0.0,1015576.0,3684329.0,Real Estate & Home,mobile
34100.537956577806,0.0,6284758.0,1291242.0,190917.0,450.0,1887837.0,5626754.0,Real Estate & Home,mobile
55851.181007503576,450.0,6880020.0,304440.0,205460.0,230.0,2061284.0,6410002.0,Real Estate & Home,mobile
31609.07432223863,0.0,6034406.0,1190153.0,190818.0,450.0,1814011.0,5357666.0,Real Estate & Home,mobile
21455.371871707142,0.0,4206358.0,1579684.0,79670.0,600.0,1094548.0,3927263.0,Real Estate & Home,mobile
31554.54740371968,0.0,5683837.0,795903.0,139896.0,600.0,1892056.0,5109826.0,Real Estate & Home,mobile
785.0,0.0,647.0,0.0,0.0,0.0,0.0,0.0,Real Estate & Home,mobile
20785.29182046003,750.0,3385279.0,141943.0,109929.0,860.0,2616873.0,2919928.0,Real Estate & Home,mobile
5367.050429690337,150.0,1335878.0,975349.0,0.0,300.0,70794.0,1173991.0,Real Estate & Home,mobile
27931.068012059484,5760.0,9980510.0,7014533.0,104787.0,300.0,1276141.0,9584665.0,Real Estate & Home,mobile
21647.464607166155,0.0,3878365.0,817783.0,130764.0,450.0,1202159.0,3593659.0,Real Estate & Home,mobile
31963.80418075637,0.0,5907588.0,1181139.0,139944.0,600.0,1780617.0,5274062.0,Real Estate & Home,mobile
19603.070410871864,1200.0,3318406.0,203547.0,79734.0,600.0,1434908.0,2903574.0,Real Estate & Home,mobile
22900.33959676916,4170.0,3914637.0,799001.0,364163.0,750.0,927676.0,2535069.0,Real Estate & Home,mobile
40301.03352605718,5550.0,8429183.0,3925352.0,213804.0,600.0,1706077.0,8302164.0,Real Estate & Home,mobile
6011.117998841255,0.0,1408824.0,1265409.0,0.0,0.0,0.0,0.0,Real Estate & Home,mobile
7022.094833414843,0.0,1016863.0,872256.0,0.0,0.0,0.0,5506.0,Real Estate & Home,mobile
2375.7448350205045,0.0,355313.0,215208.0,0.0,0.0,0.0,0.0,Real Estate & Home,mobile
2870.7595598257394,0.0,944927.0,800456.0,0.0,0.0,0.0,0.0,Real Estate & Home,mobile
2738.000895819937,0.0,400597.0,245125.0,0.0,0.0,0.0,0.0,Real Estate & Home,mobile
4282.688100986086,0.0,699189.0,546918.0,0.0,0.0,0.0,0.0,Real Estate & Home,mobile
2619.002144645633,0.0,589832.0,443825.0,0.0,0.0,0.0,0.0,Real Estate & Home,mobile
1593.5,0.0,1003227.0,857837.0,0.0,0.0,0.0,5506.0,Real Estate & Home,mobile
11200.52951994853,0.0,1840459.0,653738.0,35479.0,0.0,542140.0,1043221.0,Real Estate & Home,mobile
2654.184386689222,0.0,867870.0,724073.0,0.0,0.0,0.0,5506.0,Real Estate & Home,mobile
17287.475161172726,4200.0,3075526.0,1200365.0,0.0,150.0,710447.0,1194973.0,Real Estate & Home,mobile
1701.85,0.0,186214.0,41232.0,0.0,270.0,0.0,0.0,Real Estate & Home,mobile
16305.60552000836,330.0,2577301.0,699956.0,0.0,30.0,710666.0,1194185.0,Real Estate & Home,mobile
16849.3779140152,3750.0,2791090.0,913574.0,0.0,150.0,711707.0,1198338.0,Real Estate & Home,mobile
72013.89485926653,300.0,5713548.0,587160.0,0.0,300.0,958278.0,4831421.0,Real Estate & Home,mobile
16113.606570638443,1200.0,2391039.0,517190.0,0.0,150.0,711715.0,1193737.0,Real Estate & Home,mobile
16956.70629038188,3750.0,2451112.0,573220.0,0.0,150.0,711976.0,1197701.0,Real Estate & Home,mobile
83826.83258055228,1970.0,7861474.0,2144553.0,0.0,150.0,1214942.0,5566952.0,Real Estate & Home,mobile
18635.486822131286,4350.0,3761897.0,1884855.0,0.0,150.0,711836.0,1197928.0,Real Estate & Home,mobile
15070.423844544504,2700.0,2140195.0,313906.0,73908.0,630.0,610679.0,1072823.0,Real Estate & Home,mobile
11852.36224579085,2880.0,1698017.0,37924.0,41361.0,460.0,599532.0,962935.0,Real Estate & Home,mobile
9516.386894216892,1310.0,1211936.0,38124.0,2560.0,450.0,410051.0,974342.0,Real Estate & Home,mobile
1696.9931808242643,0.0,27058.0,26101.0,0.0,0.0,0.0,0.0,Real Estate & Home,mobile
15619.530553180502,2250.0,2408949.0,335423.0,73900.0,860.0,770612.0,1307694.0,Real Estate & Home,mobile
20590.93659106857,150.0,3497922.0,80365.0,76838.0,750.0,1150680.0,2665247.0,Real Estate & Home,mobile
1669.3489072889793,0.0,27032.0,26102.0,0.0,0.0,0.0,0.0,Real Estate & Home,mobile
10754.534235433888,150.0,1711304.0,38584.0,41358.0,450.0,600698.0,963693.0,Real Estate & Home,mobile
7366.245866693254,1050.0,819451.0,152.0,55956.0,0.0,374413.0,634018.0,Real Estate & Home,mobile
12530.013388641855,450.0,3460572.0,1700288.0,41358.0,750.0,634918.0,1018625.0,Real Estate & Home,mobile
14029.918709829726,4020.0,1993271.0,216117.0,255352.0,150.0,805543.0,1228310.0,Real Estate & Home,mobile
12966.713978256848,4120.0,1785312.0,123078.0,255351.0,150.0,778326.0,1179025.0,Real Estate & Home,mobile
14297.715964591349,4160.0,2067006.0,368623.0,255353.0,150.0,777355.0,1310414.0,Real Estate & Home,mobile
13539.02887077089,300.0,2035405.0,345717.0,255352.0,0.0,777245.0,1214793.0,Real Estate & Home,mobile
13334.725242232747,4210.0,1854713.0,30992.0,255353.0,150.0,798133.0,1214808.0,Real Estate & Home,mobile
15226.507248747988,4540.0,2253672.0,503903.0,255352.0,150.0,803664.0,1214548.0,Real Estate & Home,mobile
14369.256932212687,150.0,2113043.0,270840.0,258547.0,0.0,798624.0,1370739.0,Real Estate & Home,mobile
14312.758625449314,4720.0,1938982.0,182820.0,255352.0,210.0,803706.0,1214362.0,Real Estate & Home,mobile
14504.723278650144,4450.0,2159054.0,458870.0,255353.0,150.0,777200.0,1261752.0,Real Estate & Home,mobile
13903.020639820428,1500.0,2165246.0,339053.0,255352.0,150.0,798749.0,1358851.0,Real Estate & Home,mobile
25464.038478291088,2100.0,3890477.0,341035.0,381211.0,1350.0,932761.0,1399546.0,Real Estate & Home,mobile
15410.299241691178,150.0,6488638.0,2788646.0,386585.0,2150.0,1131328.0,2745889.0,Real Estate & Home,mobile
26405.69924150281,0.0,9695525.0,5651796.0,683685.0,1200.0,1138792.0,2708746.0,Real Estate & Home,mobile
17475.87414399577,450.0,9194451.0,429335.0,315577.0,2250.0,1314816.0,7725510.0,Real Estate & Home,mobile
22291.4994500191,0.0,40631090.0,36965453.0,351103.0,1520.0,1131471.0,2710599.0,Real Estate & Home,mobile
19612.76127086801,8090.0,3272265.0,92966.0,88011.0,670.0,1821480.0,1042094.0,Real Estate & Home,mobile
25979.01322848651,1800.0,3891826.0,341147.0,381211.0,1350.0,933771.0,1399620.0,Real Estate & Home,mobile
31117.386537047183,1070.0,11041096.0,3813958.0,319365.0,0.0,464523.0,4224421.0,Real Estate & Home,mobile
46351.429255794974,6600.0,7560880.0,912935.0,788434.0,1650.0,2187458.0,3349130.0,Real Estate & Home,mobile
58107.808052345135,470.0,11177171.0,1241441.0,687759.0,0.0,870511.0,2403047.0,Real Estate & Home,mobile
44917.15646661799,0.0,7393239.0,1170546.0,338213.0,1630.0,2620122.0,3012855.0,Real Estate & Home,mobile
52069.35579187979,12170.0,9402590.0,2495575.0,1020316.0,0.0,2346958.0,3169271.0,Real Estate & Home,mobile
39793.51526534556,8100.0,7379070.0,2156334.0,461599.0,1950.0,2113658.0,2073112.0,Real Estate & Home,mobile
143300.37435490423,750.0,64515560.0,9788132.0,46309622.0,1350.0,4013685.0,57819870.0,Real Estate & Home,mobile
47340.39918037513,4050.0,7287431.0,1246633.0,460660.0,1200.0,2127699.0,2635818.0,Real Estate & Home,mobile
50516.99736592124,11200.0,22686650.0,3107569.0,1020300.0,0.0,2209946.0,2827167.0,Real Estate & Home,mobile
38471.017709286025,11180.0,5858704.0,204216.0,267931.0,1500.0,2150048.0,2450807.0,Real Estate & Home,mobile
28406.080720115264,2400.0,5344120.0,3051599.0,225103.0,300.0,698021.0,5126939.0,Real Estate & Home,mobile
39342.25267574474,3150.0,7183828.0,2337757.0,862011.0,150.0,1052455.0,4297942.0,Real Estate & Home,mobile
40264.03423735202,4200.0,6748204.0,1923359.0,869566.0,0.0,1185579.0,3149215.0,Real Estate & Home,mobile
